date,price
a, 1016.0380709031916
a, 1015.5479387725103
a, 1015.3426744940657
a, 1015.116393207978
a, 1015.0414761389574
a, 1014.9282364065867
a, 1015.2086196149519
a, 1014.7648316119748
a, 1015.2364486225235
a, 1015.0830034435209
a, 1014.6760193793688
a, 1014.9819523986683
a, 1014.5069815562575
a, 1014.9879612531338
a, 1015.2643604092757
a, 1015.348686117372
a, 1015.6551160993165
a, 1015.8628719684791
a, 1015.6604141218138
a, 1016.034514602135
a, 1015.6754622333416
a, 1015.308177562655
a, 1015.7125051838052
a, 1015.8917020075744
a, 1015.503174192615
a, 1015.6716757155311
a, 1015.5085020113045
a, 1016.0052475451988
a, 1016.1878618706208
a, 1016.4557275353659
a, 1015.9874626036687
a, 1015.8895804346016
a, 1016.0478472498096
a, 1015.6967329065563
a, 1015.7932033776324
a, 1015.7678494730288
a, 1016.2589339471056
a, 1015.7827709789041
a, 1016.1538609575155
a, 1015.9273322627444
a, 1015.5926970833378
a, 1015.677636019064
a, 1015.4699263350606
a, 1015.0885000544345
a, 1015.4159585542609
a, 1014.9406622702945
a, 1015.214614930156
a, 1015.0122815933324
a, 1015.3781481078378
a, 1014.9309694446824
a, 1015.21560074476
a, 1015.3137578089173
a, 1014.9722308676558
a, 1014.8505009958634
a, 1014.9913265741229
a, 1014.8265990295239
a, 1014.5333391147749
a, 1014.5799878182227
a, 1014.3443899633272
a, 1014.2062177127699
a, 1013.8296517452387
a, 1013.8683116740478
a, 1013.3932078814661
a, 1013.6896144752179
a, 1013.4619773646322
a, 1013.8342377412338
a, 1013.5644480013817
a, 1013.8027015798668
a, 1013.5010630589748
a, 1013.4586176408676
a, 1013.4613189070168
a, 1013.0617149384319
a, 1012.7042286084521
a, 1012.5080175379987
a, 1012.8288880665334
a, 1012.4949820216218
a, 1012.6651097045748
a, 1012.3711228848099
a, 1012.5286705201045
a, 1012.4152617052397
a, 1012.000211146829
a, 1012.1322534421447
a, 1011.7758170247887
a, 1012.0782191206742
a, 1012.4948180658853
a, 1012.7414910114599
a, 1012.8366625499327
a, 1013.0008378564636
a, 1012.5102545610823
a, 1012.9898314309542
a, 1013.0140734070875
a, 1013.1553443841113
a, 1013.1234158877987
a, 1013.4816552896946
a, 1013.611618360267
a, 1013.2780006593724
a, 1013.3781756743036
a, 1013.6166950503296
a, 1013.3939198130583
a, 1013.2604851412818
a, 1012.8087763513732
a, 1012.363285112416
a, 1012.0218342852878
a, 1012.2135878048706
a, 1012.2962669645293
a, 1012.4459567259981
a, 1012.0313189251507
a, 1011.5870541116215
a, 1011.9214859843966
a, 1012.261238367331
a, 1012.0484999447602
a, 1011.8971162064862
a, 1011.8483478816053
a, 1012.2493274392115
a, 1012.6457539316914
a, 1012.6092730856636
a, 1012.907826882535
a, 1013.2202345607152
a, 1013.2908004489536
a, 1012.9904208661072
a, 1013.4026958311986
a, 1013.1547611928601
a, 1013.2199588117116
a, 1013.6852650002966
a, 1014.0198394079428
a, 1013.8216336175667
a, 1013.7179338020156
a, 1013.6349421352428
a, 1013.6175121365404
a, 1013.9440215240738
a, 1014.3215222316709
a, 1014.354285537269
a, 1014.1780717111866
a, 1014.1579411601224
a, 1014.4197649909332
a, 1014.2743478284394
a, 1013.8446535899457
a, 1014.0033707392587
a, 1014.3418551746199
a, 1014.4207626088115
a, 1014.1949230728048
a, 1014.2652862199365
a, 1013.9482685388838
a, 1014.0878413765251
a, 1013.841819483417
a, 1013.770114045757
a, 1014.12620951471
a, 1014.0031914811451
a, 1013.8848270176601
a, 1013.8726150412999
a, 1013.7399204071199
a, 1013.7178556713844
a, 1013.3282729186334
a, 1013.4352533656195
a, 1013.0424621700613
a, 1012.9671330851626
a, 1013.0116319768615
a, 1012.6116634736653
a, 1012.8701420605802
a, 1012.6821989937675
a, 1012.8892067433239
a, 1012.6042217128365
a, 1012.2131675118377
a, 1011.7885694240347
a, 1011.864678196075
a, 1011.9172620341639
a, 1011.8888830097868
a, 1011.9341664906274
a, 1012.2086739344215
a, 1012.2069556794015
a, 1012.3550498662084
a, 1012.0858593924639
a, 1011.7604826828876
a, 1011.7882557423827
a, 1012.043767551704
a, 1012.005841504626
a, 1012.310805463312
a, 1012.4010570580554
a, 1012.2841418880796
a, 1011.9666832994509
a, 1011.4706449550829
a, 1011.9519898803687
a, 1012.3951355138937
a, 1012.0010818115616
a, 1012.4642506639248
a, 1012.4669078835203
a, 1012.5398500131643
a, 1012.5996021689989
a, 1012.4027583449038
a, 1011.977417018941
a, 1012.1284781823281
a, 1012.574184235985
a, 1012.2646189122274
a, 1012.6700907834322
a, 1012.961345416214
a, 1013.2387119560417
a, 1013.5863619168558
a, 1013.6294173306641
a, 1013.2711714340957
a, 1013.0214564798141
a, 1012.7286877512665
a, 1013.0331771093811
a, 1012.5893768618259
a, 1012.941616654881
a, 1013.0866863283547
a, 1013.2084305046436
a, 1012.8991857545527
a, 1013.3190775712277
a, 1012.9786716837763
a, 1012.7046870115339
a, 1013.154645278417
a, 1012.742491628736
a, 1012.5848994195779
a, 1012.8259777388006
a, 1012.5681138214019
a, 1012.7419162947134
a, 1013.0505105675275
a, 1012.673557800168
a, 1012.658539940552
a, 1013.0141016175343
a, 1012.9649640462136
a, 1013.0145050387578
a, 1013.1019093490888
a, 1013.1901760425588
a, 1013.417686579989
a, 1012.9669632929309
a, 1012.8182505134803
a, 1012.5964588854612
a, 1013.000998229595
a, 1012.7925395883397
a, 1012.8510654138446
a, 1012.3995500189081
a, 1012.8892244057228
a, 1012.6943242034131
a, 1012.8820893378736
a, 1012.8721435408864
a, 1012.8509003626715
a, 1012.9294921173973
a, 1012.535077189738
a, 1012.7059857696015
a, 1012.7531404348098
a, 1013.0412322065479
a, 1013.4389867085871
a, 1013.0805919848107
a, 1013.3645946093792
a, 1013.780922238926
a, 1013.3377948416637
a, 1013.6690538183243
a, 1013.7579437507604
a, 1013.2649655803144
a, 1013.5046304579263
a, 1013.514668925566
a, 1013.2510982037516
a, 1013.7305527491104
a, 1013.8889871407507
a, 1013.6721591915649
a, 1013.8467315442384
a, 1013.4553947132522
a, 1013.4239153757711
a, 1013.6595184251507
a, 1013.255467441086
a, 1013.0870989799124
a, 1013.325892172899
a, 1013.4227189425162
a, 1013.329390874677
a, 1013.5256160265697
a, 1014.011506924627
a, 1014.0801303126582
a, 1013.7884060607932
a, 1014.2006033706648
a, 1014.1159586023399
a, 1013.7226687208514
a, 1013.4525922276418
a, 1013.9224234069727
a, 1013.7225357052753
a, 1013.2955885578986
a, 1013.3285490033613
a, 1013.1698992185303
a, 1013.3544116369366
a, 1013.6358681600047
a, 1013.4042190247029
a, 1013.0059056945069
a, 1012.9680172450336
a, 1013.3240894927947
a, 1013.5663766624798
a, 1013.3342354223854
a, 1013.0297016676086
a, 1013.3262732365808
a, 1013.6607708383765
a, 1013.7584067732307
a, 1013.8567853550883
a, 1013.822888755664
a, 1014.2885249010101
a, 1014.2595726573705
a, 1014.6423347771331
a, 1015.0813310306356
a, 1014.7052409893322
a, 1014.6627838215717
a, 1014.4231975947941
a, 1014.8240011728436
a, 1014.9364759683594
a, 1015.096048207094
a, 1014.9926802621887
a, 1014.6286992964481
a, 1015.0615929374754
a, 1014.7655243019656
a, 1014.7354687416162
a, 1014.8968044034916
a, 1015.1844919828357
a, 1015.1087491778216
a, 1015.1235424915075
a, 1015.15156969331
a, 1015.6198154481974
a, 1016.0904494949815
a, 1016.5746918110228
a, 1016.3022047320095
a, 1016.7037073900577
a, 1016.8319572822645
a, 1016.8601622509982
a, 1017.2929444272528
a, 1017.5542104978153
a, 1017.3155701357931
a, 1017.3500374718952
a, 1017.1946220484498
a, 1016.9302448900406
a, 1016.6542836530197
a, 1016.900283438661
a, 1016.6996387932604
a, 1017.0844788357681
a, 1016.7086535057904
a, 1016.5857191744896
a, 1016.1906806732347
a, 1015.8523983923125
a, 1015.3658285888328
a, 1015.3910809683911
a, 1015.8187835806334
a, 1015.8195826417808
a, 1015.9429163254807
a, 1015.5829238456348
a, 1015.5138607953864
a, 1015.7864348050721
a, 1016.2058816726651
a, 1015.9912817140785
a, 1016.0746058959359
a, 1016.208511495728
a, 1016.6715804350828
a, 1017.0618589454623
a, 1016.8735144519684
a, 1017.0178730039597
a, 1017.4606678183001
a, 1017.6119539143112
a, 1017.9980107287118
a, 1017.8643932794796
a, 1018.1026247897126
a, 1018.0246252537495
a, 1018.3159719064032
a, 1018.4897834401316
a, 1018.0702528321277
a, 1018.3226630453537
a, 1018.2002896757051
a, 1017.806875598032
a, 1017.7809657855876
a, 1018.0328268360362
a, 1018.4256825903195
a, 1018.2943558851023
a, 1018.6825194921441
a, 1018.5146589640303
a, 1018.7929985101345
a, 1018.4875746835173
a, 1018.2441645912602
a, 1018.1881531053008
a, 1017.8937328607987
a, 1017.8039529238592
a, 1017.9001186170933
a, 1017.6328513458493
a, 1017.4158749141408
a, 1017.5656204481176
a, 1017.4113358481608
a, 1017.2450197907558
a, 1016.9971413875878
a, 1016.8235861425201
a, 1017.2230417682008
a, 1017.3750873839489
a, 1016.9245196361272
a, 1017.2123548365821
a, 1016.8722210685703
a, 1016.3889571146955
a, 1016.5850769184957
a, 1016.6276287519967
a, 1016.1920897118596
a, 1016.626784058592
a, 1016.2317811913599
a, 1016.1904990494952
a, 1016.6536686458775
a, 1016.6747953956967
a, 1017.0803645518383
a, 1016.9234675821085
a, 1017.3057374954907
a, 1017.1792655166458
a, 1017.1927805120545
a, 1016.8118115876462
a, 1017.2425731256928
a, 1016.9926330210643
a, 1017.0409843412723
a, 1017.4583151623126
a, 1017.2474363065254
a, 1017.2556926366132
a, 1017.2173352325328
a, 1017.3013151530736
a, 1017.3109717785395
a, 1017.3572635336826
a, 1017.6614009742634
a, 1018.0026175578563
a, 1018.0137013402194
a, 1017.6470651228526
a, 1017.9537533973057
a, 1018.1441799982983
a, 1018.5714398084519
a, 1018.4769411263123
a, 1018.7017378702599
a, 1018.8738196523785
a, 1018.6986253431098
a, 1018.591919348576
a, 1018.5750838290817
a, 1018.5300921727587
a, 1018.8628394103064
a, 1018.7726202761282
a, 1018.5196776345526
a, 1018.7983776390548
a, 1018.3653472176983
a, 1018.7010010677425
a, 1018.323089660256
a, 1018.4563086500027
a, 1018.8018117285505
a, 1018.5305481694575
a, 1018.0401765603273
a, 1018.1201920033778
a, 1018.1104989673211
a, 1018.3011487419973
a, 1018.115147727313
a, 1017.9737319223425
a, 1017.8311880616463
a, 1018.2883684476581
a, 1018.5121754107442
a, 1018.989269728995
a, 1018.7137743152712
a, 1018.899967252142
a, 1018.645630397957
a, 1018.3986051251725
a, 1018.0716385197125
a, 1017.8346712724804
a, 1017.6331951430276
a, 1017.1493423989464
a, 1017.6066075059892
a, 1017.7158948464617
a, 1017.5904278445776
a, 1017.7258618579455
a, 1017.9628309111985
a, 1017.6709729438412
a, 1018.1179222450877
a, 1017.7881054801738
a, 1017.9287922768923
a, 1017.8011657177358
a, 1017.4519104345343
a, 1017.4862022671504
a, 1017.259709997865
a, 1017.3759997454885
a, 1017.2709013723738
a, 1017.1699722473757
a, 1017.1836595588264
a, 1017.6306779620921
a, 1017.2945356212471
a, 1017.7695410410795
a, 1017.6467488642386
a, 1017.2788058494045
a, 1017.2844235563284
a, 1017.6429857282747
a, 1017.5095888636915
a, 1017.8631489975445
a, 1017.8394785586822
a, 1017.4821295791787
a, 1017.9274912516594
a, 1017.8441723541637
a, 1017.4360020573661
a, 1017.2239106847576
a, 1016.9870835877695
a, 1017.1267420198269
a, 1017.3372255968319
a, 1017.4215369052458
a, 1017.4098497885076
a, 1017.0335631361565
a, 1016.9846832360054
a, 1016.8922264847989
a, 1016.7440645232402
a, 1016.6332736108575
a, 1016.7527317112033
a, 1017.0825875022008
a, 1016.8232196131023
a, 1016.9773813352814
a, 1016.8710570171713
a, 1016.7525833213499
a, 1016.8238268071659
a, 1017.2139343997142
a, 1017.2104782029405
a, 1016.9233122511919
a, 1016.6390285529909
a, 1016.4785571854128
a, 1016.0913571889757
a, 1016.0826772962511
a, 1016.1358232774209
a, 1016.2714003941944
a, 1016.6983209088521
a, 1016.4080663385461
a, 1016.5912961015658
a, 1016.7356430768326
a, 1016.5381194069366
a, 1016.7510803740488
a, 1017.1300522590666
a, 1016.8978989799531
a, 1017.1462503294497
a, 1017.6361803023802
a, 1017.5437564859337
a, 1017.0502782572571
a, 1016.8482593130229
a, 1016.5350573935792
a, 1016.832153479172
a, 1016.5781587489362
a, 1016.0907782357295
a, 1016.0638843486577
a, 1015.944981552584
a, 1015.9563864980888
a, 1015.6596982960901
a, 1015.3052064017714
a, 1015.5171461856173
a, 1015.2056711316445
a, 1015.1448153742996
a, 1015.6146848882893
a, 1015.4667837193944
a, 1015.8265512109624
a, 1015.4444713810611
a, 1015.8580219572094
a, 1015.384998524921
a, 1015.4721949457298
a, 1015.7926267498481
a, 1016.1532128733153
a, 1016.4041020310898
a, 1016.5137678746133
a, 1016.6395155216723
a, 1016.7351068962264
a, 1017.0848416594953
a, 1016.8588396777506
a, 1016.3822567784707
a, 1016.4602362365457
a, 1016.664907029461
a, 1016.534518561743
a, 1016.0555539194039
a, 1016.126057399852
a, 1016.04897728234
a, 1016.2295659070135
a, 1016.4947213190662
a, 1016.7696193493848
a, 1016.9700615244735
a, 1017.3067058877781
a, 1017.1812145347516
a, 1017.4018859877814
a, 1017.5604931388038
a, 1017.4911027842351
a, 1017.6118329618683
a, 1017.4135139005123
a, 1017.8270720458883
a, 1017.8062276910638
a, 1017.63640550584
a, 1017.2284314713394
a, 1017.5780978549739
a, 1017.5802850232564
a, 1017.5875279565721
a, 1017.7168924909214
a, 1017.9783439269097
a, 1018.0866608864609
a, 1018.521386240939
a, 1018.8674898448929
a, 1018.7439714451945
a, 1019.0983901309417
a, 1019.3381431124109
a, 1019.047300301018
a, 1019.1185923821274
a, 1019.2723052874518
a, 1018.9049260171314
a, 1019.3190273124306
a, 1019.460639259904
a, 1019.0142868173717
a, 1018.661433547021
a, 1018.212489807337
a, 1018.5476006125773
a, 1018.2876061618733
a, 1018.6938049630542
a, 1018.4867406185497
a, 1018.6492618345908
a, 1018.3355295736087
a, 1018.2066066521616
a, 1018.1698339192291
a, 1018.0092890151677
a, 1017.9863896951406
a, 1018.1056876166799
a, 1018.454339928093
a, 1018.4699484199373
a, 1018.4292242838098
a, 1017.9546549573712
a, 1018.2653430654269
a, 1018.1446304756562
a, 1017.9573519384791
a, 1017.6040543682259
a, 1017.9504760896483
a, 1018.1714197846485
a, 1017.7005786357948
a, 1017.298926097057
a, 1017.0011379096594
a, 1017.1900026523114
a, 1016.936788979674
a, 1016.5791076926824
a, 1016.946355627594
a, 1016.5856620301872
a, 1016.6082915582356
a, 1016.3962602037454
a, 1016.7964240188754
a, 1016.8153769159753
a, 1016.617219643122
a, 1016.7066827361083
a, 1016.9875916200817
a, 1016.4908027086781
a, 1016.0304736759921
a, 1015.717490853107
a, 1015.6899797707102
a, 1015.6933960532772
a, 1015.539591596771
a, 1015.8435898214648
a, 1016.0408238866067
a, 1015.5747869551127
a, 1015.9820682397674
a, 1015.5858493085392
a, 1015.7800792080444
a, 1015.9682471550169
a, 1015.8558625216183
a, 1015.7360335890128
a, 1015.4335018168838
a, 1015.1048483943521
a, 1014.9857377226485
a, 1014.5439618243272
a, 1014.8912460035518
a, 1014.621617917644
a, 1014.5850466649829
a, 1014.1282401613431
a, 1013.7080161495724
a, 1013.5740986636856
a, 1013.8863033191506
a, 1013.6764712076315
a, 1014.1284416928153
a, 1013.7944732327503
a, 1013.3945277802474
a, 1013.1213043558769
a, 1013.4368238911509
a, 1013.2710923691955
a, 1013.3253373677258
a, 1013.4502810376135
a, 1013.7966492553929
a, 1013.3911631346585
a, 1013.7858642929713
a, 1013.9726378475477
a, 1014.3680470610873
a, 1014.2609774870169
a, 1014.7284484431075
a, 1014.913676060878
a, 1014.5759207876079
a, 1014.5798051053977
a, 1014.5498209754929
a, 1015.023575980004
a, 1015.2457365857092
a, 1015.4245584402711
a, 1015.4099817026157
a, 1015.7246378415666
a, 1016.0645307769479
a, 1016.2720346086
a, 1016.7237882390333
a, 1017.1303077337452
a, 1017.3830273335082
a, 1017.7380006489885
a, 1017.6981987971262
a, 1018.0145644921822
a, 1017.9100558921177
a, 1018.0908140284006
a, 1018.0348317257632
a, 1018.4403018426382
a, 1018.309241961282
a, 1018.2360354213898
a, 1018.5475427933956
a, 1018.2987913736692
a, 1017.9786258269181
a, 1018.400979570419
a, 1018.305381001151
a, 1018.5238356877038
a, 1018.4002243622427
a, 1018.1902274963736
a, 1017.7146407111338
a, 1017.2360928741837
a, 1017.3216413153659
a, 1017.0386695185746
a, 1016.6618825112726
a, 1016.5719898270822
a, 1016.5455992817313
a, 1016.8372202218488
a, 1016.4513841852857
a, 1016.8671257994292
a, 1016.9533245123256
a, 1017.1512000179215
a, 1017.3427605907466
a, 1017.6252345483538
a, 1018.1125722160435
a, 1018.3585321504222
a, 1018.2706193325798
a, 1017.9278402307708
a, 1018.1826373306226
a, 1018.2555562246788
a, 1018.4265886427887
a, 1018.5538932601586
a, 1018.8614508301816
a, 1019.3328035373414
a, 1019.1330628766327
a, 1019.2999185557923
a, 1019.7944696024412
a, 1019.614309320255
a, 1019.7803000525798
a, 1019.5811103844852
a, 1019.936755114577
a, 1020.2689912434062
a, 1020.534629732148
a, 1020.4124685152784
a, 1020.7253056703202
a, 1020.38457390149
a, 1020.7749824784981
a, 1020.9835332938584
a, 1020.9623825542706
a, 1021.0113743865373
a, 1020.588064223289
a, 1021.0081110770299
a, 1020.9209515353105
a, 1020.4392480813428
a, 1020.1256932455171
a, 1020.2632508141667
a, 1020.3381931737672
a, 1020.6288111325468
a, 1020.1858963594548
a, 1019.9809436416979
a, 1019.9931746684849
a, 1020.2680422539306
a, 1020.7374105702318
a, 1020.9117393407796
a, 1021.1313383529663
a, 1020.9210717954767
a, 1021.2407382140956
a, 1021.1284882312733
a, 1021.3658038803987
a, 1021.3959832982239
a, 1021.3095868864734
a, 1020.8164072231187
a, 1020.567549048493
a, 1021.0537442249623
a, 1021.4487092603271
a, 1021.022677777538
a, 1021.1612877265734
a, 1021.2194275267942
a, 1021.5895441076807
a, 1021.3756868181806
a, 1021.6811947650593
a, 1022.1086677702677
a, 1021.7960812039843
a, 1021.5174537989614
a, 1021.558005881468
a, 1022.0282561800748
a, 1021.7295942058277
a, 1021.6760801082585
a, 1021.3077181445049
a, 1021.4696426261164
a, 1021.855817317374
a, 1022.0360857736531
a, 1022.2958428198957
a, 1021.8610977498874
a, 1021.9411995645986
a, 1022.1600715056113
a, 1021.8589741184984
a, 1022.175714368682
a, 1022.1403062039877
a, 1022.2485813752666
a, 1022.647361215953
a, 1022.8885779632282
a, 1022.9511798632249
a, 1023.2038327395805
a, 1023.4253688340646
a, 1023.1971860734357
a, 1022.7194786312854
a, 1022.4097041784631
a, 1022.6901101646281
a, 1022.7148732668766
a, 1022.8754429286217
a, 1023.1858785479907
a, 1022.8646600684275
a, 1023.0969160179895
a, 1022.9241021212744
a, 1022.5895295920857
a, 1023.0836621830053
a, 1023.541106474908
a, 1023.8554678206988
a, 1023.7441122154781
a, 1023.2453986705942
a, 1023.4680721946538
a, 1023.1871068082547
a, 1023.2474494124281
a, 1023.6303332695268
a, 1023.9093839205041
a, 1023.7470466707567
a, 1023.4086399396547
a, 1023.7794679766873
a, 1023.9103538244484
a, 1023.8616242622061
a, 1023.6710630278174
a, 1023.5320122458315
a, 1023.7497089851105
a, 1024.0388978992814
a, 1023.9074554920148
a, 1023.8900961565519
a, 1023.7576115698952
a, 1023.5622901661725
a, 1023.3203214215314
a, 1023.1523574577916
a, 1022.8227692960842
a, 1022.9017811250296
a, 1022.7348434111423
a, 1023.1793027399904
a, 1023.230756220849
a, 1023.5426432231828
a, 1023.9925086179921
a, 1023.9238470731474
a, 1024.1127182425546
a, 1024.5995543647941
a, 1024.7641949895155
a, 1024.4451322213479
a, 1023.9591762072984
a, 1024.334216376519
a, 1024.2410158666125
a, 1024.5041228943765
a, 1024.9963765419307
a, 1024.7256459270882
a, 1025.1114302416654
a, 1024.7822792684037
a, 1025.2061096133152
a, 1024.806703235367
a, 1024.3434328485619
a, 1024.0269225097825
a, 1024.1850634733657
a, 1024.1945717314097
a, 1024.158954555512
a, 1024.507905436481
a, 1024.6112845318523
a, 1025.0413841568009
a, 1025.2558055948532
a, 1025.6149817603512
a, 1025.7751518963305
a, 1026.0090218248558
a, 1026.4950457297084
a, 1026.6313405297356
a, 1026.6986779273548
a, 1026.796400303457
a, 1026.3642870191363
a, 1026.208163396156
a, 1026.1939562975326
a, 1026.092266096368
a, 1026.4958272107904
a, 1026.268498316487
a, 1026.6982696862667
a, 1026.949136800877
a, 1026.8414399601754
a, 1027.2305790465655
a, 1027.4346558209443
a, 1027.4738815343783
a, 1027.633226823836
a, 1028.0926373368507
a, 1028.2990253814235
a, 1028.351647082197
a, 1028.50461588365
a, 1028.6275837863873
a, 1028.1826474119282
a, 1027.9386659688548
a, 1028.059721400039
a, 1028.0902999344978
a, 1027.5905576739115
a, 1027.3167356338517
a, 1027.6164764314299
a, 1027.8966119229271
a, 1027.7519941419966
a, 1027.9804260930348
a, 1028.397200416823
a, 1028.4329768959883
a, 1028.101861833651
a, 1027.6592518595778
a, 1027.6342097464308
a, 1027.4584640666333
a, 1027.9049219329388
a, 1028.0280060021905
a, 1028.4726786760643
a, 1028.4857734516513
a, 1028.362757830556
a, 1028.2348166397392
a, 1028.1963653887074
a, 1028.2495538991948
a, 1027.8207908645923
a, 1027.7641960086187
a, 1027.9384810113793
a, 1027.9134702181664
a, 1028.2257394342007
a, 1028.625848703318
a, 1028.9419954620835
a, 1028.6490233514412
a, 1029.0908450359625
a, 1029.5364134429262
a, 1029.1828169656508
a, 1029.1663527693581
a, 1029.534223036388
a, 1029.9847599332977
a, 1029.5881218932186
a, 1029.5688243885545
a, 1029.669525743569
a, 1029.8818712288485
a, 1030.2206399403944
a, 1029.952674752561
a, 1029.5653497915375
a, 1029.7370811053831
a, 1029.5758997501857
a, 1029.1831252076843
a, 1029.0800557412306
a, 1028.7537373630717
a, 1028.2840952317606
a, 1028.6828410769285
a, 1028.486314366342
a, 1028.620228576152
a, 1029.03057862004
a, 1029.2048810051322
a, 1029.1923104768084
a, 1028.8816405340954
a, 1029.1156375185888
a, 1029.2857501150127
a, 1029.0483124432324
a, 1029.4602721138638
a, 1029.5956521435207
a, 1029.2222059893536
a, 1029.6779711806246
a, 1029.6292550077628
a, 1029.7264827027118
a, 1029.7159385921902
a, 1029.8769990740027
a, 1029.8535833089863
a, 1030.3154415566562
a, 1030.4490470232508
a, 1030.3990428053535
a, 1030.2221412856597
a, 1029.9220698444008
a, 1029.6601972391763
a, 1029.7083083818718
a, 1029.7711435689203
a, 1029.5369059856253
a, 1029.5808904776054
a, 1029.8217322832286
a, 1030.217287164156
a, 1030.2561777522533
a, 1030.042618649737
a, 1030.5029470308398
a, 1030.4086346300076
a, 1029.9901263567097
a, 1030.0364386773056
a, 1029.787906358064
a, 1030.1504521285128
a, 1029.8991651020017
a, 1030.1774899582804
a, 1030.3250898790068
a, 1030.030188469942
a, 1030.5290292066659
a, 1030.35158027431
a, 1030.3130424298442
a, 1030.0716998710238
a, 1030.1572671312304
a, 1030.6210650123296
a, 1030.4021775677134
a, 1030.6858771370526
a, 1030.2337474793994
a, 1029.9333183357621
a, 1030.3200690766027
a, 1029.9199777061808
a, 1029.9478899103278
a, 1029.871349796007
a, 1029.3799456248992
a, 1029.7054237936647
a, 1029.6014037846317
a, 1029.9917377715428
a, 1029.9062458641436
a, 1030.234496965835
a, 1030.1770062696255
a, 1030.6254852437678
a, 1030.6888741965934
a, 1030.5107120144933
a, 1030.171329476001
a, 1030.0121392409992
a, 1029.831250608605
a, 1029.6972147050233
a, 1030.1487903233985
a, 1029.8781356035474
a, 1030.177601672073
a, 1030.4897435385708
a, 1030.108609701742
a, 1029.7380385572933
a, 1029.468022631172
a, 1029.5418482895393
a, 1029.259412855516
a, 1028.8662486318476
a, 1028.824305749546
a, 1028.626692042109
a, 1028.5610480034477
a, 1028.3172759862139
a, 1028.5309147789112
a, 1028.0660537233136
a, 1028.1418756272842
a, 1028.4466143022703
a, 1027.9848071776062
a, 1027.6244103163738
a, 1027.9948988042513
a, 1028.4200693198013
a, 1027.977034668043
a, 1028.0266418763795
a, 1027.6332502241316
a, 1027.9191829803347
a, 1028.2110079025647
a, 1028.4553217074094
a, 1027.9620482082087
a, 1027.7253985761888
a, 1027.7350576581296
a, 1027.868091246397
a, 1027.6828763446613
a, 1027.2346011800223
a, 1027.5597551460412
a, 1027.3369909509954
a, 1026.8546164382824
a, 1026.9696209928213
a, 1026.989537159317
a, 1027.393827717866
a, 1027.7696381634103
a, 1027.441529935461
a, 1027.877335580769
a, 1027.7490291931308
a, 1027.9774692804685
a, 1028.4475300922738
a, 1028.0754822078106
a, 1027.9843277821303
a, 1027.6252938236366
a, 1027.5707278944155
a, 1027.1997260937273
a, 1027.466736502601
a, 1027.099154715785
a, 1026.9125723639327
a, 1026.4183574751464
a, 1026.4469032315592
a, 1026.565076812926
a, 1026.9359815248542
a, 1026.5675553079243
a, 1026.4168685873265
a, 1026.2629465237208
a, 1026.4515698133362
a, 1026.541465925359
a, 1026.3337493863994
a, 1026.5778954906498
a, 1026.8048560564778
a, 1027.1445880915558
a, 1026.912906019462
a, 1027.3647373058336
a, 1027.7703732565994
a, 1027.6478657519567
a, 1027.5155680989196
a, 1027.7419263988074
a, 1027.8039956029702
a, 1027.449654907985
a, 1027.0637274118524
a, 1027.5107539023322
a, 1027.5538647774993
a, 1027.948129992671
a, 1027.8551120382276
a, 1027.3622555977279
a, 1027.6538434043264
a, 1027.449350653664
a, 1027.4081841736001
a, 1027.4272759320233
a, 1027.0971074370966
a, 1027.3620928909875
a, 1027.5532954617063
a, 1027.7775300101248
a, 1027.593078194704
a, 1027.2674303058448
a, 1027.223476085763
a, 1027.4155666466183
a, 1027.4047063509104
a, 1027.30601780224
a, 1026.8550123578186
a, 1026.8632840617995
a, 1026.901248159035
a, 1027.132262672208
a, 1027.4474060651908
a, 1027.5675278236388
a, 1027.4464671443016
a, 1027.7146158009505
a, 1028.1458449642316
a, 1028.5885274955538
a, 1028.4380892394365
a, 1028.4341598546278
a, 1028.0201575597982
a, 1027.6429456928038
a, 1027.7917673614793
a, 1027.9094703416943
a, 1027.5399388501917
a, 1027.8730394615952
a, 1027.751440285647
a, 1027.6308382640457
a, 1027.721960432504
a, 1028.044971306421
a, 1028.247647651275
a, 1027.8973441455398
a, 1027.7269735527732
a, 1027.6854174654081
a, 1027.5527713517802
a, 1027.247831335799
a, 1027.094415475447
a, 1027.4499850420905
a, 1027.530501270251
a, 1027.1222246966017
a, 1027.3173797376871
a, 1026.9887152608453
a, 1027.3779775508076
a, 1027.0851552215042
a, 1027.4813033748248
a, 1027.8156675654445
a, 1028.1485677169928
a, 1028.5297656309376
a, 1028.4617869356139
a, 1028.6070874643374
a, 1029.0512303127364
a, 1029.0262548717526
a, 1028.5569781450513
a, 1028.9293188928445
a, 1028.783899112441
a, 1028.3141716534963
a, 1028.2142255417834
a, 1028.2767036438704
a, 1028.2951612701806
a, 1028.2003057862132
a, 1028.1412618612285
a, 1028.365557054896
a, 1028.2584152480683
a, 1028.0290516373677
a, 1027.6118919862963
a, 1027.4508176353727
a, 1027.4986390583879
a, 1027.3985089409728
a, 1027.5639103023448
a, 1027.8839890832573
a, 1027.9954708030111
a, 1028.2299181409003
a, 1028.729492282997
a, 1028.9413617093837
a, 1029.1589812463985
a, 1029.17694948654
a, 1029.6719989413189
a, 1029.476380691325
a, 1029.1203683218637
a, 1029.1607410883516
a, 1029.3204248745446
